XL,A,C,G,S,U,P,loss,nt,label,mass,round_4digits,1+,round_1+,simp_label
S,0,1,4,2,0,9,_H2S_H2O,8.0,SCGGGGSS+9P-H2S-H2O,2697.217042,2697.217,2698.2248670000004,2698.2249,XCGGGGSS+9P
S,1,0,0,0,7,8,_H2S,9.0,SAUUUUUUU+8P-H2S,2697.288638,2697.2886,2698.296463,2698.2965,XAUUUUUUU+8P
S,4,1,2,0,0,9,_H2S,8.0,SAAAACGG+9P-H2S,2697.337897,2697.3379,2698.345722,2698.3457,XAAAACGG+9P
S,2,5,0,0,1,8,_H2S_H2O,9.0,SAACCCCCU+8P-H2S-H2O,2697.38521,2697.3852,2698.393035,2698.393,XAACCCCCU+8P
S,1,0,3,3,0,9,_H2S_H2O,8.0,SAGGGSSS+9P-H2S-H2O,2698.1833,2698.1833,2699.1911250000003,2699.1911,XAGGGSSS+9P
S,0,0,4,2,1,9,_H2S_H2O,8.0,SGGGGSSU+9P-H2S-H2O,2698.201058,2698.2011,2699.2088830000002,2699.2089,XGGGGSSU+9P
S,0,2,4,1,0,9,_H2S,8.0,SCCGGGGS+9P-H2S,2698.266434,2698.2664,2699.2742590000003,2699.2743,XCCGGGGS+9P
S,5,0,1,1,0,9,_H2S,8.0,SAAAAAGS+9P-H2S,2698.304155,2698.3042,2699.31198,2699.312,XAAAAAGS+9P
S,0,0,6,1,0,8,_H2S,8.0,SGGGGGGS+8P-H2S,2698.312397,2698.3124,2699.3202220000003,2699.3202,XGGGGGGS+8P
S,4,0,2,0,1,9,_H2S,8.0,SAAAAGGU+9P-H2S,2698.321913,2698.3219,2699.3297380000004,2699.3297,XAAAAGGU+9P
S,2,4,0,0,2,8,_H2S_H2O,9.0,SAACCCCUU+8P-H2S-H2O,2698.369226,2698.3692,2699.377051,2699.3771,XAACCCCUU+8P
S,1,1,3,2,0,9,_H2S,8.0,SACGGGSS+9P-H2S,2699.232692,2699.2327,2700.240517,2700.2405,XACGGGSS+9P
S,0,1,4,1,1,9,_H2S,8.0,SCGGGGSU+9P-H2S,2699.25045,2699.2505,2700.258275,2700.2583,XCGGGGSU+9P
S,0,5,0,3,0,8,_H2S_H2O,9.0,SCCCCCSSS+8P-H2S-H2O,2699.262247,2699.2622,2700.2700720000003,2700.2701,XCCCCCSSS+8P
S,2,3,0,0,3,8,_H2S_H2O,9.0,SAACCCUUU+8P-H2S-H2O,2699.353242,2699.3532,2700.3610670000003,2700.3611,XAACCCUUU+8P
S,2,0,2,3,0,9,_H2S,8.0,SAAGGSSS+9P-H2S,2700.19895,2700.199,2701.206775,2701.2068,XAAGGSSS+9P
S,1,0,3,2,1,9,_H2S,8.0,SAGGGSSU+9P-H2S,2700.216708,2700.2167,2701.224533,2701.2245,XAGGGSSU+9P
S,0,0,4,1,2,9,_H2S,8.0,SGGGGSUU+9P-H2S,2700.234466,2700.2345,2701.242291,2701.2423,XGGGGSUU+9P
S,0,4,0,3,1,8,_H2S_H2O,9.0,SCCCCSSSU+8P-H2S-H2O,2700.246263,2700.2463,2701.254088,2701.2541,XCCCCSSSU+8P
S,0,6,0,2,0,8,_H2S,9.0,SCCCCCCSS+8P-H2S,2700.311639,2700.3116,2701.319464,2701.3195,XCCCCCCSS+8P
S,2,2,0,0,4,8,_H2S_H2O,9.0,SAACCUUUU+8P-H2S-H2O,2700.337258,2700.3373,2701.345083,2701.3451,XAACCUUUU+8P
S,0,3,0,3,2,8,_H2S_H2O,9.0,SCCCSSSUU+8P-H2S-H2O,2701.230279,2701.2303,2702.238104,2702.2381,XCCCSSSUU+8P
S,0,5,0,2,1,8,_H2S,9.0,SCCCCCSSU+8P-H2S,2701.295655,2701.2957,2702.30348,2702.3035,XCCCCCSSU+8P
S,2,1,0,0,5,8,_H2S_H2O,9.0,SAACUUUUU+8P-H2S-H2O,2701.321274,2701.3213,2702.329099,2702.3291,XAACUUUUU+8P
S,0,2,0,3,3,8,_H2S_H2O,9.0,SCCSSSUUU+8P-H2S-H2O,2702.214295,2702.2143,2703.2221200000004,2703.2221,XCCSSSUUU+8P
S,0,4,0,2,2,8,_H2S,9.0,SCCCCSSUU+8P-H2S,2702.279671,2702.2797,2703.287496,2703.2875,XCCCCSSUU+8P
S,2,0,0,0,6,8,_H2S_H2O,9.0,SAAUUUUUU+8P-H2S-H2O,2702.30529,2702.3053,2703.313115,2703.3131,XAAUUUUUU+8P
S,0,1,0,3,4,8,_H2S_H2O,9.0,SCSSSUUUU+8P-H2S-H2O,2703.198311,2703.1983,2704.2061360000002,2704.2061,XCSSSUUUU+8P
S,0,3,0,2,3,8,_H2S,9.0,SCCCSSUUU+8P-H2S,2703.263687,2703.2637,2704.2715120000003,2704.2715,XCCCSSUUU+8P
S,0,2,5,0,0,9,_H2S_H2O,8.0,SCCGGGGG+9P-H2S-H2O,2703.300844,2703.3008,2704.308669,2704.3087,XCCGGGGG+9P
S,5,0,2,0,0,9,_H2S_H2O,8.0,SAAAAAGG+9P-H2S-H2O,2703.338565,2703.3386,2704.34639,2704.3464,XAAAAAGG+9P
S,0,0,7,0,0,8,_H2S_H2O,8.0,SGGGGGGG+8P-H2S-H2O,2703.346807,2703.3468,2704.354632,2704.3546,XGGGGGGG+8P
S,0,0,0,3,5,8,_H2S_H2O,9.0,SSSSUUUUU+8P-H2S-H2O,2704.182327,2704.1823,2705.190152,2705.1902,XSSSUUUUU+8P
S,0,2,0,2,4,8,_H2S,9.0,SCCSSUUUU+8P-H2S,2704.247703,2704.2477,2705.255528,2705.2555,XCCSSUUUU+8P
S,1,1,4,1,0,9,_H2S_H2O,8.0,SACGGGGS+9P-H2S-H2O,2704.267102,2704.2671,2705.274927,2705.2749,XACGGGGS+9P
S,0,1,5,0,1,9,_H2S_H2O,8.0,SCGGGGGU+9P-H2S-H2O,2704.28486,2704.2849,2705.2926850000003,2705.2927,XCGGGGGU+9P
S,0,1,0,2,5,8,_H2S,9.0,SCSSUUUUU+8P-H2S,2705.231719,2705.2317,2706.239544,2706.2395,XCSSUUUUU+8P
S,2,0,3,2,0,9,_H2S_H2O,8.0,SAAGGGSS+9P-H2S-H2O,2705.23336,2705.2334,2706.2411850000003,2706.2412,XAAGGGSS+9P
S,1,0,4,1,1,9,_H2S_H2O,8.0,SAGGGGSU+9P-H2S-H2O,2705.251118,2705.2511,2706.2589430000003,2706.2589,XAGGGGSU+9P
S,0,0,5,0,2,9,_H2S_H2O,8.0,SGGGGGUU+9P-H2S-H2O,2705.268876,2705.2689,2706.2767010000002,2706.2767,XGGGGGUU+9P
S,1,2,4,0,0,9,_H2S,8.0,SACCGGGG+9P-H2S,2705.316494,2705.3165,2706.3243190000003,2706.3243,XACCGGGG+9P
S,0,6,1,1,0,8,_H2S_H2O,9.0,SCCCCCCGS+8P-H2S-H2O,2705.346049,2705.346,2706.3538740000004,2706.3539,XCCCCCCGS+8P
S,6,0,1,0,0,9,_H2S,8.0,SAAAAAAG+9P-H2S,2705.354215,2705.3542,2706.36204,2706.362,XAAAAAAG+9P
S,1,0,6,0,0,8,_H2S,8.0,SAGGGGGG+8P-H2S,2705.362457,2705.3625,2706.3702820000003,2706.3703,XAGGGGGG+8P
S,0,0,0,2,6,8,_H2S,9.0,SSSUUUUUU+8P-H2S,2706.215735,2706.2157,2707.2235600000004,2707.2236,XSSUUUUUU+8P
S,2,1,3,1,0,9,_H2S,8.0,SAACGGGS+9P-H2S,2706.282752,2706.2828,2707.290577,2707.2906,XAACGGGS+9P
S,1,1,4,0,1,9,_H2S,8.0,SACGGGGU+9P-H2S,2706.30051,2706.3005,2707.308335,2707.3083,XACGGGGU+9P
S,1,5,0,2,0,8,_H2S_H2O,9.0,SACCCCCSS+8P-H2S-H2O,2706.312307,2706.3123,2707.3201320000003,2707.3201,XACCCCCSS+8P
S,0,5,1,1,1,8,_H2S_H2O,9.0,SCCCCCGSU+8P-H2S-H2O,2706.330065,2706.3301,2707.3378900000002,2707.3379,XCCCCCGSU+8P
S,0,7,1,0,0,8,_H2S,9.0,SCCCCCCCG+8P-H2S,2706.395441,2706.3954,2707.4032660000003,2707.4033,XCCCCCCCG+8P
S,3,0,2,2,0,9,_H2S,8.0,SAAAGGSS+9P-H2S,2707.24901,2707.249,2708.256835,2708.2568,XAAAGGSS+9P
S,2,0,3,1,1,9,_H2S,8.0,SAAGGGSU+9P-H2S,2707.266768,2707.2668,2708.274593,2708.2746,XAAGGGSU+9P
S,1,0,4,0,2,9,_H2S,8.0,SAGGGGUU+9P-H2S,2707.284526,2707.2845,2708.292351,2708.2924,XAGGGGUU+9P
S,1,4,0,2,1,8,_H2S_H2O,9.0,SACCCCSSU+8P-H2S-H2O,2707.296323,2707.2963,2708.304148,2708.3041,XACCCCSSU+8P
S,0,4,1,1,2,8,_H2S_H2O,9.0,SCCCCGSUU+8P-H2S-H2O,2707.314081,2707.3141,2708.321906,2708.3219,XCCCCGSUU+8P
S,1,6,0,1,0,8,_H2S,9.0,SACCCCCCS+8P-H2S,2707.361699,2707.3617,2708.369524,2708.3695,XACCCCCCS+8P
S,0,6,1,0,1,8,_H2S,9.0,SCCCCCCGU+8P-H2S,2707.379457,2707.3795,2708.387282,2708.3873,XCCCCCCGU+8P
S,1,3,0,2,2,8,_H2S_H2O,9.0,SACCCSSUU+8P-H2S-H2O,2708.280339,2708.2803,2709.288164,2709.2882,XACCCSSUU+8P
S,0,3,1,1,3,8,_H2S_H2O,9.0,SCCCGSUUU+8P-H2S-H2O,2708.298097,2708.2981,2709.305922,2709.3059,XCCCGSUUU+8P
S,1,5,0,1,1,8,_H2S,9.0,SACCCCCSU+8P-H2S,2708.345715,2708.3457,2709.35354,2709.3535,XACCCCCSU+8P
S,0,5,1,0,2,8,_H2S,9.0,SCCCCCGUU+8P-H2S,2708.363473,2708.3635,2709.371298,2709.3713,XCCCCCGUU+8P
S,0,0,3,4,0,9,_H2S,8.0,SGGGSSSS+9P-H2S,2709.143805,2709.1438,2710.1516300000003,2710.1516,XGGGSSSS+9P
S,1,2,0,2,3,8,_H2S_H2O,9.0,SACCSSUUU+8P-H2S-H2O,2709.264355,2709.2644,2710.27218,2710.2722,XACCSSUUU+8P
S,0,2,1,1,4,8,_H2S_H2O,9.0,SCCGSUUUU+8P-H2S-H2O,2709.282113,2709.2821,2710.2899380000003,2710.2899,XCCGSUUUU+8P
S,1,4,0,1,2,8,_H2S,9.0,SACCCCSUU+8P-H2S,2709.329731,2709.3297,2710.337556,2710.3376,XACCCCSUU+8P
S,0,4,1,0,3,8,_H2S,9.0,SCCCCGUUU+8P-H2S,2709.347489,2709.3475,2710.3553140000004,2710.3553,XCCCCGUUU+8P
S,1,1,0,2,4,8,_H2S_H2O,9.0,SACSSUUUU+8P-H2S-H2O,2710.248371,2710.2484,2711.2561960000003,2711.2562,XACSSUUUU+8P
S,0,1,1,1,5,8,_H2S_H2O,9.0,SCGSUUUUU+8P-H2S-H2O,2710.266129,2710.2661,2711.2739540000002,2711.274,XCGSUUUUU+8P
S,1,3,0,1,3,8,_H2S,9.0,SACCCSUUU+8P-H2S,2710.313747,2710.3137,2711.3215720000003,2711.3216,XACCCSUUU+8P
S,0,3,1,0,4,8,_H2S,9.0,SCCCGUUUU+8P-H2S,2710.331505,2710.3315,2711.3393300000002,2711.3393,XCCCGUUUU+8P
S,1,0,0,2,5,8,_H2S_H2O,9.0,SASSUUUUU+8P-H2S-H2O,2711.232387,2711.2324,2712.240212,2712.2402,XASSUUUUU+8P
S,0,0,1,1,6,8,_H2S_H2O,9.0,SGSUUUUUU+8P-H2S-H2O,2711.250145,2711.2501,2712.25797,2712.258,XGSUUUUUU+8P
S,1,2,0,1,4,8,_H2S,9.0,SACCSUUUU+8P-H2S,2711.297763,2711.2978,2712.305588,2712.3056,XACCSUUUU+8P
S,0,2,1,0,5,8,_H2S,9.0,SCCGUUUUU+8P-H2S,2711.315521,2711.3155,2712.323346,2712.3233,XCCGUUUUU+8P
S,2,1,4,0,0,9,_H2S_H2O,8.0,SAACGGGG+9P-H2S-H2O,2711.317162,2711.3172,2712.324987,2712.325,XAACGGGG+9P
S,1,1,0,1,5,8,_H2S,9.0,SACSUUUUU+8P-H2S,2712.281779,2712.2818,2713.289604,2713.2896,XACSUUUUU+8P
S,3,0,3,1,0,9,_H2S_H2O,8.0,SAAAGGGS+9P-H2S-H2O,2712.28342,2712.2834,2713.2912450000003,2713.2912,XAAAGGGS+9P
S,0,1,1,0,6,8,_H2S,9.0,SCGUUUUUU+8P-H2S,2712.299537,2712.2995,2713.307362,2713.3074,XCGUUUUUU+8P
S,2,0,4,0,1,9,_H2S_H2O,8.0,SAAGGGGU+9P-H2S-H2O,2712.301178,2712.3012,2713.3090030000003,2713.309,XAAGGGGU+9P
S,1,6,1,0,0,8,_H2S_H2O,9.0,SACCCCCCG+8P-H2S-H2O,2712.396109,2712.3961,2713.403934,2713.4039,XACCCCCCG+8P
S,1,0,0,1,6,8,_H2S,9.0,SASUUUUUU+8P-H2S,2713.265795,2713.2658,2714.27362,2714.2736,XASUUUUUU+8P
S,0,0,1,0,7,8,_H2S,9.0,SGUUUUUUU+8P-H2S,2713.283553,2713.2836,2714.2913780000003,2714.2914,XGUUUUUUU+8P
S,3,1,3,0,0,9,_H2S,8.0,SAAACGGG+9P-H2S,2713.332812,2713.3328,2714.3406370000002,2714.3406,XAAACGGG+9P
S,2,5,0,1,0,8,_H2S_H2O,9.0,SAACCCCCS+8P-H2S-H2O,2713.362367,2713.3624,2714.3701920000003,2714.3702,XAACCCCCS+8P
S,1,5,1,0,1,8,_H2S_H2O,9.0,SACCCCCGU+8P-H2S-H2O,2713.380125,2713.3801,2714.3879500000003,2714.388,XACCCCCGU+8P
S,0,0,4,3,0,9,_H2S_H2O,8.0,SGGGGSSS+9P-H2S-H2O,2714.178215,2714.1782,2715.18604,2715.186,XGGGGSSS+9P
S,4,0,2,1,0,9,_H2S,8.0,SAAAAGGS+9P-H2S,2714.29907,2714.2991,2715.306895,2715.3069,XAAAAGGS+9P
S,3,0,3,0,1,9,_H2S,8.0,SAAAGGGU+9P-H2S,2714.316828,2714.3168,2715.324653,2715.3247,XAAAGGGU+9P
S,2,4,0,1,1,8,_H2S_H2O,9.0,SAACCCCSU+8P-H2S-H2O,2714.346383,2714.3464,2715.354208,2715.3542,XAACCCCSU+8P
S,1,4,1,0,2,8,_H2S_H2O,9.0,SACCCCGUU+8P-H2S-H2O,2714.364141,2714.3641,2715.371966,2715.372,XACCCCGUU+8P
S,2,6,0,0,0,8,_H2S,9.0,SAACCCCCC+8P-H2S,2714.411759,2714.4118,2715.419584,2715.4196,XAACCCCCC+8P
S,0,1,4,2,0,9,_H2S,8.0,SCGGGGSS+9P-H2S,2715.227607,2715.2276,2716.235432,2716.2354,XCGGGGSS+9P
S,2,3,0,1,2,8,_H2S_H2O,9.0,SAACCCSUU+8P-H2S-H2O,2715.330399,2715.3304,2716.338224,2716.3382,XAACCCSUU+8P
S,1,3,1,0,3,8,_H2S_H2O,9.0,SACCCGUUU+8P-H2S-H2O,2715.348157,2715.3482,2716.355982,2716.356,XACCCGUUU+8P
S,2,5,0,0,1,8,_H2S,9.0,SAACCCCCU+8P-H2S,2715.395775,2715.3958,2716.4036,2716.4036,XAACCCCCU+8P
S,1,0,3,3,0,9,_H2S,8.0,SAGGGSSS+9P-H2S,2716.193865,2716.1939,2717.2016900000003,2717.2017,XAGGGSSS+9P
S,0,0,4,2,1,9,_H2S,8.0,SGGGGSSU+9P-H2S,2716.211623,2716.2116,2717.2194480000003,2717.2194,XGGGGSSU+9P
S,0,4,0,4,0,8,_H2S_H2O,9.0,SCCCCSSSS+8P-H2S-H2O,2716.22342,2716.2234,2717.231245,2717.2312,XCCCCSSSS+8P
S,2,2,0,1,3,8,_H2S_H2O,9.0,SAACCSUUU+8P-H2S-H2O,2716.314415,2716.3144,2717.32224,2717.3222,XAACCSUUU+8P
S,1,2,1,0,4,8,_H2S_H2O,9.0,SACCGUUUU+8P-H2S-H2O,2716.332173,2716.3322,2717.339998,2717.34,XACCGUUUU+8P
S,2,4,0,0,2,8,_H2S,9.0,SAACCCCUU+8P-H2S,2716.379791,2716.3798,2717.387616,2717.3876,XAACCCCUU+8P
S,0,3,0,4,1,8,_H2S_H2O,9.0,SCCCSSSSU+8P-H2S-H2O,2717.207436,2717.2074,2718.2152610000003,2718.2153,XCCCSSSSU+8P
S,0,5,0,3,0,8,_H2S,9.0,SCCCCCSSS+8P-H2S,2717.272812,2717.2728,2718.2806370000003,2718.2806,XCCCCCSSS+8P
S,2,1,0,1,4,8,_H2S_H2O,9.0,SAACSUUUU+8P-H2S-H2O,2717.298431,2717.2984,2718.3062560000003,2718.3063,XAACSUUUU+8P
S,1,1,1,0,5,8,_H2S_H2O,9.0,SACGUUUUU+8P-H2S-H2O,2717.316189,2717.3162,2718.3240140000003,2718.324,XACGUUUUU+8P
S,2,3,0,0,3,8,_H2S,9.0,SAACCCUUU+8P-H2S,2717.363807,2717.3638,2718.3716320000003,2718.3716,XAACCCUUU+8P
S,0,2,0,4,2,8,_H2S_H2O,9.0,SCCSSSSUU+8P-H2S-H2O,2718.191452,2718.1915,2719.199277,2719.1993,XCCSSSSUU+8P
S,0,4,0,3,1,8,_H2S,9.0,SCCCCSSSU+8P-H2S,2718.256828,2718.2568,2719.264653,2719.2647,XCCCCSSSU+8P
S,2,0,0,1,5,8,_H2S_H2O,9.0,SAASUUUUU+8P-H2S-H2O,2718.282447,2718.2824,2719.290272,2719.2903,XAASUUUUU+8P
S,1,0,1,0,6,8,_H2S_H2O,9.0,SAGUUUUUU+8P-H2S-H2O,2718.300205,2718.3002,2719.30803,2719.308,XAGUUUUUU+8P
S,2,2,0,0,4,8,_H2S,9.0,SAACCUUUU+8P-H2S,2718.347823,2718.3478,2719.355648,2719.3556,XAACCUUUU+8P
S,0,1,0,4,3,8,_H2S_H2O,9.0,SCSSSSUUU+8P-H2S-H2O,2719.175468,2719.1755,2720.183293,2720.1833,XCSSSSUUU+8P
S,0,3,0,3,2,8,_H2S,9.0,SCCCSSSUU+8P-H2S,2719.240844,2719.2408,2720.248669,2720.2487,XCCCSSSUU+8P
S,2,1,0,0,5,8,_H2S,9.0,SAACUUUUU+8P-H2S,2719.331839,2719.3318,2720.339664,2720.3397,XAACUUUUU+8P
S,4,0,3,0,0,9,_H2S_H2O,8.0,SAAAAGGG+9P-H2S-H2O,2719.33348,2719.3335,2720.341305,2720.3413,XAAAAGGG+9P
S,0,0,0,4,4,8,_H2S_H2O,9.0,SSSSSUUUU+8P-H2S-H2O,2720.159484,2720.1595,2721.167309,2721.1673,XSSSSUUUU+8P
S,0,2,0,3,3,8,_H2S,9.0,SCCSSSUUU+8P-H2S,2720.22486,2720.2249,2721.232685,2721.2327,XCCSSSUUU+8P
S,0,1,5,1,0,9,_H2S_H2O,8.0,SCGGGGGS+9P-H2S-H2O,2720.262017,2720.262,2721.269842,2721.2698,XCGGGGGS+9P
S,2,0,0,0,6,8,_H2S,9.0,SAAUUUUUU+8P-H2S,2720.315855,2720.3159,2721.32368,2721.3237,XAAUUUUUU+8P
S,3,5,0,0,0,8,_H2S_H2O,9.0,SAAACCCCC+8P-H2S-H2O,2720.412427,2720.4124,2721.4202520000003,2721.4203,XAAACCCCC+8P
S,0,1,0,3,4,8,_H2S,9.0,SCSSSUUUU+8P-H2S,2721.208876,2721.2089,2722.2167010000003,2722.2167,XCSSSUUUU+8P
S,1,0,4,2,0,9,_H2S_H2O,8.0,SAGGGGSS+9P-H2S-H2O,2721.228275,2721.2283,2722.2361,2722.2361,XAGGGGSS+9P
S,0,0,5,1,1,9,_H2S_H2O,8.0,SGGGGGSU+9P-H2S-H2O,2721.246033,2721.246,2722.253858,2722.2539,XGGGGGSU+9P
S,0,2,5,0,0,9,_H2S,8.0,SCCGGGGG+9P-H2S,2721.311409,2721.3114,2722.319234,2722.3192,XCCGGGGG+9P
S,5,0,2,0,0,9,_H2S,8.0,SAAAAAGG+9P-H2S,2721.34913,2721.3491,2722.356955,2722.357,XAAAAAGG+9P
S,0,0,7,0,0,8,_H2S,8.0,SGGGGGGG+8P-H2S,2721.357372,2721.3574,2722.365197,2722.3652,XGGGGGGG+8P
S,3,4,0,0,1,8,_H2S_H2O,9.0,SAAACCCCU+8P-H2S-H2O,2721.396443,2721.3964,2722.4042680000002,2722.4043,XAAACCCCU+8P
S,0,0,0,3,5,8,_H2S,9.0,SSSSUUUUU+8P-H2S,2722.192892,2722.1929,2723.200717,2723.2007,XSSSUUUUU+8P
S,1,1,4,1,0,9,_H2S,8.0,SACGGGGS+9P-H2S,2722.277667,2722.2777,2723.285492,2723.2855,XACGGGGS+9P
S,0,1,5,0,1,9,_H2S,8.0,SCGGGGGU+9P-H2S,2722.295425,2722.2954,2723.30325,2723.3032,XCGGGGGU+9P
S,0,5,1,2,0,8,_H2S_H2O,9.0,SCCCCCGSS+8P-H2S-H2O,2722.307222,2722.3072,2723.315047,2723.315,XCCCCCGSS+8P
S,3,3,0,0,2,8,_H2S_H2O,9.0,SAAACCCUU+8P-H2S-H2O,2722.380459,2722.3805,2723.388284,2723.3883,XAAACCCUU+8P
S,2,0,3,2,0,9,_H2S,8.0,SAAGGGSS+9P-H2S,2723.243925,2723.2439,2724.2517500000004,2724.2518,XAAGGGSS+9P
S,1,0,4,1,1,9,_H2S,8.0,SAGGGGSU+9P-H2S,2723.261683,2723.2617,2724.2695080000003,2724.2695,XAGGGGSU+9P
S,1,4,0,3,0,8,_H2S_H2O,9.0,SACCCCSSS+8P-H2S-H2O,2723.27348,2723.2735,2724.281305,2724.2813,XACCCCSSS+8P
S,0,0,5,0,2,9,_H2S,8.0,SGGGGGUU+9P-H2S,2723.279441,2723.2794,2724.2872660000003,2724.2873,XGGGGGUU+9P
S,0,4,1,2,1,8,_H2S_H2O,9.0,SCCCCGSSU+8P-H2S-H2O,2723.291238,2723.2912,2724.299063,2724.2991,XCCCCGSSU+8P
S,0,6,1,1,0,8,_H2S,9.0,SCCCCCCGS+8P-H2S,2723.356614,2723.3566,2724.364439,2724.3644,XCCCCCCGS+8P
S,3,2,0,0,3,8,_H2S_H2O,9.0,SAAACCUUU+8P-H2S-H2O,2723.364475,2723.3645,2724.3723,2724.3723,XAAACCUUU+8P
S,1,3,0,3,1,8,_H2S_H2O,9.0,SACCCSSSU+8P-H2S-H2O,2724.257496,2724.2575,2725.2653210000003,2725.2653,XACCCSSSU+8P
S,0,3,1,2,2,8,_H2S_H2O,9.0,SCCCGSSUU+8P-H2S-H2O,2724.275254,2724.2753,2725.2830790000003,2725.2831,XCCCGSSUU+8P
S,1,5,0,2,0,8,_H2S,9.0,SACCCCCSS+8P-H2S,2724.322872,2724.3229,2725.3306970000003,2725.3307,XACCCCCSS+8P
S,0,5,1,1,1,8,_H2S,9.0,SCCCCCGSU+8P-H2S,2724.34063,2724.3406,2725.3484550000003,2725.3485,XCCCCCGSU+8P
S,3,1,0,0,4,8,_H2S_H2O,9.0,SAAACUUUU+8P-H2S-H2O,2724.348491,2724.3485,2725.3563160000003,2725.3563,XAAACUUUU+8P
S,1,2,0,3,2,8,_H2S_H2O,9.0,SACCSSSUU+8P-H2S-H2O,2725.241512,2725.2415,2726.249337,2726.2493,XACCSSSUU+8P
S,0,2,1,2,3,8,_H2S_H2O,9.0,SCCGSSUUU+8P-H2S-H2O,2725.25927,2725.2593,2726.267095,2726.2671,XCCGSSUUU+8P
S,1,4,0,2,1,8,_H2S,9.0,SACCCCSSU+8P-H2S,2725.306888,2725.3069,2726.314713,2726.3147,XACCCCSSU+8P
S,0,4,1,1,2,8,_H2S,9.0,SCCCCGSUU+8P-H2S,2725.324646,2725.3246,2726.332471,2726.3325,XCCCCGSUU+8P
S,3,0,0,0,5,8,_H2S_H2O,9.0,SAAAUUUUU+8P-H2S-H2O,2725.332507,2725.3325,2726.340332,2726.3403,XAAAUUUUU+8P
S,1,1,0,3,3,8,_H2S_H2O,9.0,SACSSSUUU+8P-H2S-H2O,2726.225528,2726.2255,2727.233353,2727.2334,XACSSSUUU+8P
S,0,1,1,2,4,8,_H2S_H2O,9.0,SCGSSUUUU+8P-H2S-H2O,2726.243286,2726.2433,2727.251111,2727.2511,XCGSSUUUU+8P
S,1,3,0,2,2,8,_H2S,9.0,SACCCSSUU+8P-H2S,2726.290904,2726.2909,2727.298729,2727.2987,XACCCSSUU+8P
S,0,3,1,1,3,8,_H2S,9.0,SCCCGSUUU+8P-H2S,2726.308662,2726.3087,2727.316487,2727.3165,XCCCGSUUU+8P
S,1,0,0,3,4,8,_H2S_H2O,9.0,SASSSUUUU+8P-H2S-H2O,2727.209544,2727.2095,2728.217369,2728.2174,XASSSUUUU+8P
S,0,0,1,2,5,8,_H2S_H2O,9.0,SGSSUUUUU+8P-H2S-H2O,2727.227302,2727.2273,2728.235127,2728.2351,XGSSUUUUU+8P
S,1,2,0,2,3,8,_H2S,9.0,SACCSSUUU+8P-H2S,2727.27492,2727.2749,2728.282745,2728.2827,XACCSSUUU+8P
S,0,2,1,1,4,8,_H2S,9.0,SCCGSUUUU+8P-H2S,2727.292678,2727.2927,2728.300503,2728.3005,XCCGSUUUU+8P
S,1,1,5,0,0,9,_H2S_H2O,8.0,SACGGGGG+9P-H2S-H2O,2727.312077,2727.3121,2728.319902,2728.3199,XACGGGGG+9P
S,1,1,0,2,4,8,_H2S,9.0,SACSSUUUU+8P-H2S,2728.258936,2728.2589,2729.2667610000003,2729.2668,XACSSUUUU+8P
S,0,1,1,1,5,8,_H2S,9.0,SCGSUUUUU+8P-H2S,2728.276694,2728.2767,2729.2845190000003,2729.2845,XCGSUUUUU+8P
S,2,0,4,1,0,9,_H2S_H2O,8.0,SAAGGGGS+9P-H2S-H2O,2728.278335,2728.2783,2729.28616,2729.2862,XAAGGGGS+9P
S,1,0,5,0,1,9,_H2S_H2O,8.0,SAGGGGGU+9P-H2S-H2O,2728.296093,2728.2961,2729.303918,2729.3039,XAGGGGGU+9P
S,0,8,0,0,0,9,_H2S_H2O,9.0,SCCCCCCCC+9P-H2S-H2O,2728.345061,2728.3451,2729.352886,2729.3529,XCCCCCCCC+9P
S,0,6,2,0,0,8,_H2S_H2O,9.0,SCCCCCCGG+8P-H2S-H2O,2728.391024,2728.391,2729.398849,2729.3988,XCCCCCCGG+8P
S,1,0,0,2,5,8,_H2S,9.0,SASSUUUUU+8P-H2S,2729.242952,2729.243,2730.250777,2730.2508,XASSUUUUU+8P
S,0,0,1,1,6,8,_H2S,9.0,SGSUUUUUU+8P-H2S,2729.26071,2729.2607,2730.268535,2730.2685,XGSUUUUUU+8P
S,2,1,4,0,0,9,_H2S,8.0,SAACGGGG+9P-H2S,2729.327727,2729.3277,2730.335552,2730.3356,XAACGGGG+9P
S,0,7,0,0,1,9,_H2S_H2O,9.0,SCCCCCCCU+9P-H2S-H2O,2729.329077,2729.3291,2730.336902,2730.3369,XCCCCCCCU+9P
S,1,5,1,1,0,8,_H2S_H2O,9.0,SACCCCCGS+8P-H2S-H2O,2729.357282,2729.3573,2730.365107,2730.3651,XACCCCCGS+8P
S,0,5,2,0,1,8,_H2S_H2O,9.0,SCCCCCGGU+8P-H2S-H2O,2729.37504,2729.375,2730.382865,2730.3829,XCCCCCGGU+8P
S,3,0,3,1,0,9,_H2S,8.0,SAAAGGGS+9P-H2S,2730.293985,2730.294,2731.30181,2731.3018,XAAAGGGS+9P
S,2,0,4,0,1,9,_H2S,8.0,SAAGGGGU+9P-H2S,2730.311743,2730.3117,2731.3195680000003,2731.3196,XAAGGGGU+9P
S,0,6,0,0,2,9,_H2S_H2O,9.0,SCCCCCCUU+9P-H2S-H2O,2730.313093,2730.3131,2731.3209180000003,2731.3209,XCCCCCCUU+9P
